iso_code,country_name,date,total_doses,at_least_one_dose,fully_vaccinated,date_accessed
0,Democratic Republic Of The Congo,2021-08-03,86170.0,81910.0,4260.0,2022-07-29
0,Democratic Republic Of The Congo,2021-10-18,140254.0,102610.0,37644.0,2022-07-29
0,Democratic Republic Of The Congo,2021-10-25,147734.0,109579.0,38155.0,2022-07-29
0,Democratic Republic Of The Congo,2021-10-19,144980.0,108291.0,36689.0,2022-07-29
0,Democratic Republic Of The Congo,2021-05-10,5751.0,5741.0,0.0,2022-07-29
0,Democratic Republic Of The Congo,2021-10-12,140254.0,102610.0,37644.0,2022-07-29
0,Democratic Republic Of The Congo,2022-04-26,1143186.0,1771324.0,1064851.0,2022-07-29
0,Democratic Republic Of The Congo,2022-01-05,340509.0,270263.0,131316.0,2022-07-29
0,Democratic Republic Of The Congo,2022-01-13,386592.0,307807.0,160327.0,2022-07-29
0,Democratic Republic Of The Congo,2022-04-24,1143186.0,1771324.0,1064851.0,2022-07-29
COM,Comoros,2021-08-20,239158.0,175038.0,64126.0,2022-07-29
COM,Comoros,2021-08-23,239158.0,175038.0,64126.0,2022-07-29
COM,Comoros,2021-05-31,83907.0,83907.0,40767.0,2022-07-29
COM,Comoros,2021-07-19,84360.0,43140.0,41220.0,2022-07-29
COM,Comoros,2021-09-22,336863.0,174765.0,162098.0,2022-07-29
COM,Comoros,2021-09-20,334369.0,174765.0,159604.0,2022-07-29
COM,Comoros,2021-08-27,277419.0,175038.0,102389.0,2022-07-29
COM,Comoros,2021-09-09,334369.0,174765.0,159604.0,2022-07-29
COM,Comoros,2021-09-06,277419.0,175038.0,102389.0,2022-07-29
AGO,Angola,2022-04-26,18756893.0,12059919.0,6327907.0,2022-07-29
AGO,Angola,2022-04-24,18756893.0,12059919.0,6327907.0,2022-07-29
AGO,Angola,2022-04-17,18756893.0,11799837.0,6127137.0,2022-07-29
AGO,Angola,2022-04-01,18756893.0,11799837.0,6127137.0,2022-07-29
AGO,Angola,2021-10-26,6164219.0,4498272.0,1665947.0,2022-07-29
AGO,Angola,2021-10-24,5940208.0,4511991.0,1604661.0,2022-07-29
AGO,Angola,2021-08-23,1869933.0,1025212.0,844721.0,2022-07-29
AGO,Angola,2021-08-20,1754073.0,1025762.0,728311.0,2022-07-29
HND,Honduras,2022-05-20,13927995.0,6031932.0,5435396.0,2022-07-29
HND,Honduras,2022-02-04,10572367.0,5147157.0,4371775.0,2022-07-29
HND,Honduras,2021-06-04,313546.0,247587.0,66240.0,2022-07-29
HND,Honduras,2021-08-13,2784579.0,1853311.0,931631.0,2022-07-29
HND,Honduras,2022-05-06,13657639.0,5960689.0,5340476.0,2022-07-29
HND,Honduras,2021-10-29,6854692.0,3886595.0,2968472.0,2022-07-29
HND,Honduras,2022-05-13,13727535.0,5970793.0,5354129.0,2022-07-29
HND,Honduras,2021-08-20,3048368.0,1925371.0,1123360.0,2022-07-29
HND,Honduras,2022-04-22,12292839.0,5272565.0,4927978.0,2022-07-29
HND,Honduras,2021-12-17,8774951.0,4736438.0,3780768.0,2022-07-29
HND,Honduras,2022-04-01,11916503.0,5256180.0,4583075.0,2022-07-29
HND,Honduras,2022-04-08,11922698.0,5300577.0,4601225.0,2022-07-29
HND,Honduras,2021-04-23,61388.0,58626.0,2965.0,2022-07-29
HND,Honduras,2022-03-18,12001264.0,5551533.0,4654100.0,2022-07-29
HND,Honduras,2022-03-25,11995048.0,5377876.0,4777999.0,2022-07-29
HND,Honduras,2021-12-03,8456899.0,4760917.0,3483695.0,2022-07-29
HND,Honduras,2021-12-23,9188959.0,4941269.0,3952806.0,2022-07-29
HND,Honduras,2022-03-04,11340098.0,5214375.0,4206287.0,2022-07-29
HND,Honduras,2022-03-11,11794913.0,5443384.0,4616205.0,2022-07-29
HND,Honduras,2021-09-03,3888360.0,2305295.0,1583440.0,2022-07-29
HND,Honduras,2021-11-12,7584433.0,3957957.0,3622891.0,2022-07-29
HND,Honduras,2021-11-19,7916340.0,3987966.0,3928749.0,2022-07-29
HND,Honduras,2021-09-10,4261546.0,2351299.0,1910622.0,2022-07-29
HND,Honduras,2022-02-18,11004222.0,5299044.0,4560702.0,2022-07-29
HND,Honduras,2022-02-25,11561083.0,5414940.0,4563441.0,2022-07-29
GNQ,Equatorial Guinea,2021-05-12,75518.0,64646.0,10872.0,2022-07-29
GNQ,Equatorial Guinea,2022-03-24,467504.0,259685.0,207819.0,2022-07-29
GNQ,Equatorial Guinea,2021-04-12,11090.0,8100.0,2990.0,2022-07-29
GNQ,Equatorial Guinea,2022-05-22,471006.0,265505.0,206762.0,2022-07-29
GNQ,Equatorial Guinea,2022-05-15,471006.0,265505.0,206762.0,2022-07-29
GNQ,Equatorial Guinea,2022-05-08,471006.0,265505.0,206288.0,2022-07-29
GNQ,Equatorial Guinea,2021-08-23,329229.0,189524.0,139705.0,2022-07-29
GNQ,Equatorial Guinea,2021-05-18,75518.0,64646.0,10872.0,2022-07-29
GNQ,Equatorial Guinea,2021-05-21,75518.0,64646.0,10872.0,2022-07-29
GNQ,Equatorial Guinea,2022-01-04,452572.0,266899.0,207681.0,2022-07-29
GNQ,Equatorial Guinea,2021-05-14,75518.0,64646.0,10872.0,2022-07-29
GNQ,Equatorial Guinea,2021-05-10,75518.0,64646.0,10872.0,2022-07-29
0,United Republic Of Tanzania,2021-09-30,490811.0,0.0,455811.0,2022-07-29
0,United Republic Of Tanzania,2022-03-23,5031070.0,3941772.0,3067877.0,2022-07-29
0,United Republic Of Tanzania,2021-09-24,389807.0,0.0,366485.0,2022-07-29
0,United Republic Of Tanzania,2021-11-22,1337045.0,353244.0,983801.0,2022-07-29
0,United Republic Of Tanzania,2022-03-11,5031070.0,3595010.0,2779782.0,2022-07-29
0,United Republic Of Tanzania,2021-08-28,310103.0,0.0,300753.0,2022-07-29
0,United Republic Of Tanzania,2021-11-11,1001610.0,35832.0,965778.0,2022-07-29
0,United Republic Of Tanzania,2022-02-23,4440797.0,3223953.0,2493984.0,2022-07-29
0,United Republic Of Tanzania,2022-05-22,7967468.0,6483895.0,3915900.0,2022-07-29
0,United Republic Of Tanzania,2021-08-16,218621.0,0.0,209271.0,2022-07-29
0,United Republic Of Tanzania,2021-08-23,218621.0,0.0,209271.0,2022-07-29
0,United Republic Of Tanzania,2021-08-21,218621.0,0.0,209271.0,2022-07-29
0,United Republic Of Tanzania,2021-10-29,1001610.0,0.0,965778.0,2022-07-29
0,United Republic Of Tanzania,2022-04-17,6557473.0,6483895.0,3467885.0,2022-07-29
0,United Republic Of Tanzania,2021-08-20,218621.0,0.0,209271.0,2022-07-29
0,United Republic Of Tanzania,2022-05-01,7280582.0,6483895.0,3467885.0,2022-07-29
0,United Republic Of Tanzania,2022-04-26,6699665.0,6483895.0,3467885.0,2022-07-29
0,United Republic Of Tanzania,2021-10-03,595938.0,0.0,560938.0,2022-07-29
0,United Republic Of Tanzania,2021-10-13,885579.0,0.0,885579.0,2022-07-29
0,United Republic Of Tanzania,2021-12-28,2431769.0,2079930.0,1646261.0,2022-07-29
0,United Republic Of Tanzania,2021-12-06,1699523.0,1592897.0,1078102.0,2022-07-29
0,United Republic Of Tanzania,2021-09-16,389807.0,0.0,354807.0,2022-07-29
0,United Republic Of Tanzania,2022-04-24,6699665.0,6483895.0,3467885.0,2022-07-29
VGB,British Virgin Islands,2021-04-23,9430.0,9430.0,0.0,2022-07-29
VGB,British Virgin Islands,2021-04-30,10459.0,10051.0,408.0,2022-07-29
SEN,Senegal,2022-02-18,2064199.0,1438609.0,1022478.0,2022-07-29
SEN,Senegal,2022-02-22,2473562.0,1440720.0,1028842.0,2022-07-29
SEN,Senegal,2021-06-17,632648.0,480311.0,87337.0,2022-07-29
SEN,Senegal,2021-03-05,52031.0,52031.0,0.0,2022-07-29
SEN,Senegal,2021-03-04,52031.0,52031.0,0.0,2022-07-29
SEN,Senegal,2021-03-11,68017.0,68017.0,0.0,2022-07-29
SEN,Senegal,2021-06-14,625448.0,477957.0,82491.0,2022-07-29
SEN,Senegal,2022-05-08,2075151.0,1421720.0,1045680.0,2022-07-29
SEN,Senegal,2021-06-15,632648.0,480311.0,87337.0,2022-07-29
SEN,Senegal,2022-05-01,2075151.0,1421720.0,1045680.0,2022-07-29
SEN,Senegal,2022-02-09,2441692.0,1421720.0,1008421.0,2022-07-29
SEN,Senegal,2021-05-26,513332.0,444007.0,62325.0,2022-07-29
SEN,Senegal,2022-04-17,2075151.0,1421720.0,1045680.0,2022-07-29
SEN,Senegal,2022-01-06,1923773.0,1316775.0,963489.0,2022-07-29
SEN,Senegal,2022-01-27,1923773.0,1316775.0,963489.0,2022-07-29
SEN,Senegal,2022-04-26,2075151.0,1421720.0,1045680.0,2022-07-29
SEN,Senegal,2021-10-20,1961144.0,1281042.0,879073.0,2022-07-29
SEN,Senegal,2022-04-24,2075151.0,1421720.0,1045680.0,2022-07-29
SEN,Senegal,2022-03-01,2493984.0,1448125.0,1031849.0,2022-07-29
SEN,Senegal,2022-03-15,2496373.0,1457116.0,1039257.0,2022-07-29
SEN,Senegal,2021-10-18,1959198.0,1280390.0,877598.0,2022-07-29
SEN,Senegal,2021-05-03,479243.0,441229.0,65014.0,2022-07-29
SEN,Senegal,2021-04-12,409419.0,351372.0,58047.0,2022-07-29
SEN,Senegal,2021-12-15,1935841.0,1339895.0,942123.0,2022-07-29
SEN,Senegal,2021-12-21,1939324.0,1342352.0,944643.0,2022-07-29
SEN,Senegal,2021-12-09,1928411.0,1334702.0,936623.0,2022-07-29
SEN,Senegal,2022-03-09,2488671.0,1452996.0,1035675.0,2022-07-29
CAN,Canada,2021-10-01,56290492.0,29272263.0,27018229.0,2022-07-29
CAN,Canada,2021-10-15,57104113.0,29484916.0,27619197.0,2022-07-29
CAN,Canada,2021-11-26,59808412.0,29999200.0,28876084.0,2022-07-29
CAN,Canada,2021-11-29,59974557.0,29999200.0,28876084.0,2022-07-29
CAN,Canada,2022-05-20,82754363.0,32906750.0,31217106.0,2022-07-29
CAN,Canada,2021-10-29,58511813.0,29797297.0,28185778.0,2022-07-29
CAN,Canada,2021-04-23,11391798.0,9432492.0,1959306.0,2022-07-29
BTN,Bhutan,2021-10-14,1152120.0,588682.0,563438.0,2022-07-29
BTN,Bhutan,2021-10-07,1151375.0,588544.0,562831.0,2022-07-29
BTN,Bhutan,2021-06-27,485315.0,485315.0,0.0,2022-07-29
BTN,Bhutan,2021-08-08,1018510.0,543182.0,475328.0,2022-07-29
MLI,Mali,2022-05-08,1993965.0,1439740.0,1075123.0,2022-07-29
MLI,Mali,2022-04-17,1873615.0,1384090.0,1023624.0,2022-07-29
MLI,Mali,2022-04-26,1873615.0,1384090.0,1023624.0,2022-07-29
MLI,Mali,2022-04-24,1873615.0,1384090.0,1023624.0,2022-07-29
MLI,Mali,2021-10-12,422357.0,173242.0,249115.0,2022-07-29
MLI,Mali,2021-12-16,989985.0,843144.0,343162.0,2022-07-29
MLI,Mali,2021-10-08,418679.0,173242.0,245437.0,2022-07-29
NPL,Nepal,2022-02-21,36990447.0,18365638.0,17718276.0,2022-07-29
NPL,Nepal,2021-04-28,2528984.0,2154998.0,373986.0,2022-07-29
GIN,Guinea,2021-04-12,88250.0,74760.0,13490.0,2022-07-29
GIN,Guinea,2021-08-09,947192.0,601211.0,345981.0,2022-07-29
0,Saint Kitts And Nevis,2021-10-15,49318.0,26249.0,23069.0,2022-07-29
0,Saint Kitts And Nevis,2022-04-01,57949.0,28273.0,26500.0,2022-07-29
0,Saint Kitts And Nevis,2022-04-08,57949.0,28273.0,26500.0,2022-07-29
0,Saint Kitts And Nevis,2022-01-21,56410.0,27902.0,25928.0,2022-07-29
0,Saint Kitts And Nevis,2021-08-06,43726.0,23881.0,19845.0,2022-07-29
0,Saint Kitts And Nevis,2022-04-29,58370.0,28403.0,26650.0,2022-07-29
0,Saint Kitts And Nevis,2021-05-21,20136.0,15922.0,5111.0,2022-07-29
0,Saint Kitts And Nevis,2021-06-04,28980.0,20824.0,8156.0,2022-07-29
0,Saint Kitts And Nevis,2021-10-22,49817.0,25763.0,24054.0,2022-07-29
0,Saint Kitts And Nevis,2022-04-22,57949.0,28273.0,26500.0,2022-07-29
0,Saint Kitts And Nevis,2021-05-14,16156.0,13910.0,2246.0,2022-07-29
0,Saint Kitts And Nevis,2021-12-31,54868.0,27615.0,25619.0,2022-07-29
0,Saint Kitts And Nevis,2022-05-13,58477.0,28446.0,26690.0,2022-07-29
0,Saint Kitts And Nevis,2021-08-09,43873.0,23921.0,19952.0,2022-07-29
0,Saint Kitts And Nevis,2021-05-07,13558.0,13281.0,277.0,2022-07-29
0,Saint Kitts And Nevis,2021-07-23,43003.0,23535.0,19468.0,2022-07-29
0,Saint Kitts And Nevis,2021-12-17,54077.0,27484.0,25359.0,2022-07-29
0,Saint Kitts And Nevis,2022-01-07,55590.0,27741.0,25789.0,2022-07-29
0,Saint Kitts And Nevis,2021-07-30,43489.0,23794.0,19695.0,2022-07-29
0,Saint Kitts And Nevis,2021-12-23,54253.0,27523.0,25400.0,2022-07-29
0,Saint Kitts And Nevis,2022-04-15,57949.0,28273.0,26500.0,2022-07-29
0,Saint Kitts And Nevis,2021-04-23,11848.0,11848.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-04-30,12432.0,12432.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-10-01,48059.0,25637.0,22422.0,2022-07-29
0,Saint Kitts And Nevis,2021-10-08,48755.0,25946.0,22809.0,2022-07-29
0,Saint Kitts And Nevis,2021-11-26,52386.0,27132.0,24875.0,2022-07-29
0,Saint Kitts And Nevis,2021-12-03,52924.0,27241.0,24997.0,2022-07-29
0,Saint Kitts And Nevis,2021-12-10,53486.0,27358.0,25165.0,2022-07-29
0,Saint Kitts And Nevis,2021-04-09,9951.0,9951.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2022-03-18,57865.0,28260.0,26467.0,2022-07-29
0,Saint Kitts And Nevis,2022-03-25,57949.0,28273.0,26500.0,2022-07-29
0,Saint Kitts And Nevis,2021-09-17,46884.0,24968.0,21916.0,2022-07-29
0,Saint Kitts And Nevis,2021-03-26,8134.0,8134.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2022-03-04,57509.0,28162.0,26319.0,2022-07-29
0,Saint Kitts And Nevis,2022-03-11,57781.0,28240.0,26429.0,2022-07-29
0,Saint Kitts And Nevis,2021-04-16,11152.0,11152.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-09-24,47098.0,25178.0,21920.0,2022-07-29
0,Saint Kitts And Nevis,2021-11-29,52386.0,27511.0,24875.0,2022-07-29
0,Saint Kitts And Nevis,2021-03-19,7071.0,7071.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-04-01,8984.0,8984.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-11-19,51414.0,26851.0,24563.0,2022-07-29
0,Saint Kitts And Nevis,2022-02-25,57467.0,28162.0,26294.0,2022-07-29
0,Saint Kitts And Nevis,2021-06-25,35659.0,22548.0,13111.0,2022-07-29
0,Saint Kitts And Nevis,2021-07-09,41956.0,22972.0,18984.0,2022-07-29
0,Saint Kitts And Nevis,2021-07-16,42432.0,23232.0,19200.0,2022-07-29
0,Saint Kitts And Nevis,2021-11-12,50872.0,26215.0,24657.0,2022-07-29
0,Saint Kitts And Nevis,2022-02-11,56032.0,27029.0,26141.0,2022-07-29
0,Saint Kitts And Nevis,2021-09-03,46241.0,24335.0,21906.0,2022-07-29
0,Saint Kitts And Nevis,2022-02-18,57401.0,28162.0,26256.0,2022-07-29
0,Saint Kitts And Nevis,2021-07-02,41850.0,22937.0,18913.0,2022-07-29
0,Saint Kitts And Nevis,2021-09-10,46587.0,24671.0,21916.0,2022-07-29
0,Saint Kitts And Nevis,2021-02-26,195.0,195.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-03-05,1631.0,1631.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2022-05-20,58562.0,28481.0,26716.0,2022-07-29
0,Saint Kitts And Nevis,2021-06-11,31054.0,21469.0,9585.0,2022-07-29
0,Saint Kitts And Nevis,2021-06-18,32804.0,22105.0,10699.0,2022-07-29
0,Saint Kitts And Nevis,2021-08-20,44586.0,24118.0,20468.0,2022-07-29
0,Saint Kitts And Nevis,2021-08-27,45327.0,24208.0,21119.0,2022-07-29
0,Saint Kitts And Nevis,2022-01-28,56698.0,27958.0,26010.0,2022-07-29
0,Saint Kitts And Nevis,2022-02-04,56816.0,27984.0,26048.0,2022-07-29
0,Saint Kitts And Nevis,2022-05-06,58370.0,28403.0,26650.0,2022-07-29
0,Saint Kitts And Nevis,2021-03-12,5176.0,5176.0,0.0,2022-07-29
0,Saint Kitts And Nevis,2021-08-13,43966.0,23966.0,20000.0,2022-07-29
0,Saint Kitts And Nevis,2021-05-28,24297.0,17736.0,6561.0,2022-07-29
0,Saint Kitts And Nevis,2021-10-29,50202.0,25921.0,24281.0,2022-07-29
0,Saint Kitts And Nevis,2021-11-05,50607.0,26094.0,24513.0,2022-07-29
0,Saint Kitts And Nevis,2022-01-14,55841.0,27781.0,25830.0,2022-07-29
PAN,Panama,2021-02-12,12441.0,11643.0,798.0,2022-07-29
PAN,Panama,2021-11-05,5844266.0,3045960.0,2688131.0,2022-07-29
PAN,Panama,2021-06-18,1370895.0,849977.0,520918.0,2022-07-29
PAN,Panama,2021-07-16,1810019.0,1096619.0,713400.0,2022-07-29
PAN,Panama,2021-01-29,8703.0,8703.0,0.0,2022-07-29
PAN,Panama,2021-02-05,12441.0,11643.0,798.0,2022-07-29
TGO,Togo,2021-05-10,244715.0,244715.0,0.0,2022-07-29
0,Trinidad And Tobago,2022-03-25,1541448.0,745588.0,708139.0,2022-07-29
0,Trinidad And Tobago,2021-04-16,12725.0,12725.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-04-23,22996.0,22996.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-04-30,43277.0,43277.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-10-01,1073351.0,593385.0,498048.0,2022-07-29
0,Trinidad And Tobago,2021-10-08,1121521.0,613170.0,531161.0,2022-07-29
0,Trinidad And Tobago,2021-11-29,1285160.0,686089.0,641799.0,2022-07-29
0,Trinidad And Tobago,2021-03-19,1137.0,1137.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-12-10,1303650.0,696950.0,652152.0,2022-07-29
0,Trinidad And Tobago,2022-03-04,1527056.0,742030.0,703563.0,2022-07-29
0,Trinidad And Tobago,2022-03-11,1532235.0,743216.0,705153.0,2022-07-29
0,Trinidad And Tobago,2022-03-18,1537143.0,744403.0,706781.0,2022-07-29
0,Trinidad And Tobago,2021-07-09,362583.0,225307.0,137276.0,2022-07-29
0,Trinidad And Tobago,2021-07-16,375875.0,229203.0,146672.0,2022-07-29
0,Trinidad And Tobago,2021-09-17,1009873.0,564871.0,456483.0,2022-07-29
0,Trinidad And Tobago,2021-03-26,1137.0,1137.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-04-09,3385.0,3385.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-09-24,1037412.0,578632.0,473097.0,2022-07-29
0,Trinidad And Tobago,2021-07-02,302348.0,213432.0,88916.0,2022-07-29
0,Trinidad And Tobago,2021-09-10,962287.0,544008.0,425763.0,2022-07-29
0,Trinidad And Tobago,2021-04-01,1137.0,1137.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-11-19,1267312.0,675336.0,631960.0,2022-07-29
0,Trinidad And Tobago,2022-02-25,1520535.0,740765.0,701881.0,2022-07-29
0,Trinidad And Tobago,2021-06-25,243574.0,187574.0,56000.0,2022-07-29
0,Trinidad And Tobago,2021-08-20,813470.0,467029.0,346441.0,2022-07-29
0,Trinidad And Tobago,2021-11-12,1253350.0,668050.0,623206.0,2022-07-29
0,Trinidad And Tobago,2022-02-11,1498616.0,737249.0,696708.0,2022-07-29
0,Trinidad And Tobago,2021-09-03,917669.0,516365.0,404221.0,2022-07-29
0,Trinidad And Tobago,2022-02-18,1509466.0,739027.0,699199.0,2022-07-29
0,Trinidad And Tobago,2021-11-26,1285160.0,686089.0,641799.0,2022-07-29
0,Trinidad And Tobago,2021-12-03,1292690.0,690768.0,645833.0,2022-07-29
0,Trinidad And Tobago,2021-06-11,148642.0,142715.0,5927.0,2022-07-29
0,Trinidad And Tobago,2021-06-18,195540.0,169286.0,26254.0,2022-07-29
0,Trinidad And Tobago,2021-02-26,902.0,902.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-03-12,1137.0,1137.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-06-04,107766.0,106587.0,1179.0,2022-07-29
0,Trinidad And Tobago,2022-05-20,1556749.0,748288.0,712127.0,2022-07-29
0,Trinidad And Tobago,2021-02-19,120.0,120.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-03-05,1137.0,1137.0,0.0,2022-07-29
0,Trinidad And Tobago,2021-10-29,1216085.0,655094.0,595072.0,2022-07-29
0,Trinidad And Tobago,2021-11-05,1236684.0,661981.0,610852.0,2022-07-29
0,Trinidad And Tobago,2022-01-14,1447612.0,725211.0,677920.0,2022-07-29
0,Trinidad And Tobago,2021-08-27,879807.0,498016.0,381791.0,2022-07-29
0,Trinidad And Tobago,2022-01-28,1474821.0,732201.0,687627.0,2022-07-29
0,Trinidad And Tobago,2022-05-06,1553619.0,747661.0,711507.0,2022-07-29
0,Trinidad And Tobago,2021-05-21,62985.0,61806.0,1179.0,2022-07-29
0,Trinidad And Tobago,2021-08-06,610775.0,407591.0,203184.0,2022-07-29
0,Trinidad And Tobago,2022-04-29,1552164.0,747423.0,711166.0,2022-07-29
0,Trinidad And Tobago,2021-08-13,709963.0,438310.0,271653.0,2022-07-29
0,Trinidad And Tobago,2022-02-04,1487643.0,735084.0,693136.0,2022-07-29
0,Trinidad And Tobago,2021-05-28,77422.0,76243.0,1179.0,2022-07-29
0,Trinidad And Tobago,2022-04-15,1549291.0,746916.0,710444.0,2022-07-29
0,Trinidad And Tobago,2021-10-22,1193006.0,647611.0,577507.0,2022-07-29
0,Trinidad And Tobago,2022-04-22,1550425.0,747108.0,710758.0,2022-07-29
0,Trinidad And Tobago,2022-05-13,1554964.0,747923.0,711769.0,2022-07-29
0,Trinidad And Tobago,2021-08-09,645245.0,417070.0,228175.0,2022-07-29
0,Trinidad And Tobago,2022-01-21,1462114.0,729371.0,682387.0,2022-07-29
0,Trinidad And Tobago,2021-12-17,1312756.0,701503.0,657908.0,2022-07-29
0,Trinidad And Tobago,2021-12-31,1402345.0,710792.0,667723.0,2022-07-29
0,Trinidad And Tobago,2022-01-07,1416634.0,717618.0,672351.0,2022-07-29
0,Trinidad And Tobago,2021-05-14,62947.0,61768.0,1179.0,2022-07-29
0,Trinidad And Tobago,2021-07-30,565499.0,376226.0,189273.0,2022-07-29
0,Trinidad And Tobago,2021-12-23,1319046.0,704587.0,661746.0,2022-07-29
0,Trinidad And Tobago,2021-10-15,1165204.0,633915.0,559820.0,2022-07-29
0,Trinidad And Tobago,2022-04-01,1544257.0,746182.0,708940.0,2022-07-29
0,Trinidad And Tobago,2022-04-08,1546855.0,746561.0,709733.0,2022-07-29
0,Trinidad And Tobago,2021-05-07,59377.0,58897.0,480.0,2022-07-29
0,Trinidad And Tobago,2021-07-23,455365.0,279335.0,176030.0,2022-07-29
BHS,Bahamas,2021-10-29,255085.0,132240.0,122845.0,2022-07-29
BHS,Bahamas,2021-12-17,293226.0,157232.0,145793.0,2022-07-29
BDI,Burundi,2022-04-03,11083.0,11083.0,10522.0,2022-07-29
BDI,Burundi,2021-11-10,1085.0,938.0,147.0,2022-07-29
BDI,Burundi,2021-11-27,1592.0,814.0,778.0,2022-07-29
BDI,Burundi,2021-11-12,1159.0,921.0,238.0,2022-07-29
BDI,Burundi,2021-11-05,914.0,914.0,0.0,2022-07-29
ZWE,Zimbabwe,2021-04-12,193677.0,166543.0,27134.0,2022-07-29
ZWE,Zimbabwe,2021-06-20,1126087.0,698953.0,527134.0,2022-07-29
ZWE,Zimbabwe,2021-03-13,36359.0,36359.0,0.0,2022-07-29
ZWE,Zimbabwe,2021-03-11,36019.0,36019.0,0.0,2022-07-29
MSR,Montserrat,2021-12-17,2949.0,1531.0,1417.0,2022-07-29
MSR,Montserrat,2021-12-10,2949.0,1531.0,1417.0,2022-07-29
MSR,Montserrat,2021-12-03,2949.0,1531.0,1417.0,2022-07-29
0,Antigua And Barbuda,2021-11-26,117637.0,61418.0,56219.0,2022-07-29
0,Antigua And Barbuda,2021-10-15,99846.0,54758.0,45088.0,2022-07-29
0,Antigua And Barbuda,2022-04-01,135443.0,63918.0,61687.0,2022-07-29
0,Antigua And Barbuda,2022-04-08,135516.0,63931.0,61747.0,2022-07-29
0,Antigua And Barbuda,2021-12-10,119121.0,61776.0,57345.0,2022-07-29
0,Antigua And Barbuda,2021-05-07,30829.0,30763.0,66.0,2022-07-29
0,Antigua And Barbuda,2021-04-16,28027.0,28027.0,0.0,2022-07-29
0,Antigua And Barbuda,2021-10-08,97831.0,53958.0,43873.0,2022-07-29
0,Antigua And Barbuda,2022-03-04,125031.0,63704.0,61327.0,2022-07-29
0,Antigua And Barbuda,2022-03-11,125031.0,63704.0,61327.0,2022-07-29
0,Antigua And Barbuda,2022-03-18,125386.0,63836.0,61550.0,2022-07-29
0,Antigua And Barbuda,2022-03-25,125386.0,63836.0,61550.0,2022-07-29
0,Antigua And Barbuda,2021-07-16,65757.0,37092.0,28665.0,2022-07-29
0,Antigua And Barbuda,2021-12-03,118651.0,61662.0,56989.0,2022-07-29
0,Antigua And Barbuda,2021-09-24,86542.0,47960.0,38582.0,2022-07-29
0,Antigua And Barbuda,2021-11-29,117637.0,61418.0,56219.0,2022-07-29
0,Antigua And Barbuda,2021-03-26,26000.0,26000.0,0.0,2022-07-29
0,Antigua And Barbuda,2021-04-09,27032.0,27032.0,0.0,2022-07-29
0,Antigua And Barbuda,2021-06-11,58134.0,34663.0,23471.0,2022-07-29
0,Antigua And Barbuda,2021-03-19,24500.0,24500.0,0.0,2022-07-29
0,Antigua And Barbuda,2021-04-01,26424.0,26424.0,0.0,2022-07-29
0,Antigua And Barbuda,2021-09-03,75069.0,41061.0,34008.0,2022-07-29
0,Antigua And Barbuda,2021-11-12,111186.0,58497.0,52689.0,2022-07-29
0,Antigua And Barbuda,2021-07-09,65077.0,36826.0,28251.0,2022-07-29
0,Antigua And Barbuda,2021-08-20,71434.0,39186.0,32248.0,2022-07-29
0,Antigua And Barbuda,2021-09-10,78506.0,43242.0,35264.0,2022-07-29
0,Antigua And Barbuda,2021-09-17,81298.0,44734.0,36564.0,2022-07-29
0,Antigua And Barbuda,2021-11-19,115487.0,60789.0,54698.0,2022-07-29
0,Antigua And Barbuda,2022-02-25,124726.0,63582.0,61144.0,2022-07-29
0,Antigua And Barbuda,2021-07-02,63750.0,36187.0,27563.0,2022-07-29
0,Antigua And Barbuda,2021-11-05,107727.0,56916.0,50811.0,2022-07-29
0,Antigua And Barbuda,2022-02-18,124455.0,63492.0,60963.0,2022-07-29
0,Antigua And Barbuda,2021-03-12,14218.0,14218.0,0.0,2022-07-29
0,Antigua And Barbuda,2021-06-25,63755.0,36011.0,27744.0,2022-07-29
0,Antigua And Barbuda,2022-05-20,135715.0,63995.0,61882.0,2022-07-29
0,Antigua And Barbuda,2021-03-05,383.0,383.0,0.0,2022-07-29
0,Antigua And Barbuda,2022-05-13,135605.0,63952.0,61815.0,2022-07-29
0,Antigua And Barbuda,2021-08-27,72902.0,39808.0,33094.0,2022-07-29
0,Antigua And Barbuda,2022-01-28,123555.0,63197.0,60358.0,2022-07-29
0,Antigua And Barbuda,2022-02-04,123736.0,63244.0,60492.0,2022-07-29
