entity,date,total_doses,at_least_one_dose,fully_vaccinated,persons_booster_add_dose,source,country_name
SYRIAN ARAB REPUBLIC,2022-07-10,4256291.0,2758742.0,1839872.0,33449.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-07-06,4249440.0,2755676.0,1837151.0,32385.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-07-03,4242478.0,2752538.0,1834419.0,31293.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-28,4232490.0,2748571.0,1831005.0,28686.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-27,4160201.0,2703004.0,1791732.0,28686.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-22,4153113.0,2699133.0,1788515.0,28686.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-20,4144083.0,2694839.0,1785107.0,27358.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-15,4105439.0,2677389.0,1761054.0,25095.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-14,4099296.0,2673926.0,1758374.0,25095.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-12,4070490.0,2658859.0,1739679.0,25095.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-08,4060197.0,2653707.0,1735896.0,23737.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-07,4057920.0,2653707.0,1735896.0,21460.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-06,3961659.0,2595272.0,1684077.0,21460.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-06-02,3948402.0,2587350.0,1678742.0,21460.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-31,3870173.0,2544641.0,1633948.0,21460.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-25,3859492.0,2539281.0,1630180.0,19907.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-24,3831842.0,2525910.0,1619744.0,16064.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-19,3801752.0,2512115.0,1598343.0,16064.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-16,3801324.0,2512115.0,1598343.0,15636.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-15,3799075.0,2510903.0,1597306.0,15636.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-09,3743771.0,2484582.0,1563875.0,14011.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-05,3696273.0,2466320.0,1529696.0,12646.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-05-04,3693188.0,2464872.0,1528059.0,12646.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-04-27,3684389.0,2459791.0,1524341.0,12646.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-04-24,3621847.0,2442426.0,1474047.0,12646.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-04-18,3609370.0,2438338.0,1467482.0,10822.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-04-17,3543457.0,2417678.0,1413619.0,10822.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-04-13,3538630.0,2415416.0,1411054.0,10822.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-04-06,3511251.0,2401321.0,1390562.0,10024.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-30,3442389.0,2353234.0,1359342.0,7901.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-28,3417730.0,2338034.0,1343739.0,7901.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-24,3369196.0,2308843.0,1318742.0,6755.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-21,3369072.0,2308843.0,1318742.0,6631.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-16,3358229.0,2301422.0,1315550.0,6401.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-14,3353225.0,2298005.0,1314045.0,6319.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-13,3318087.0,2275877.0,1295079.0,6217.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-10,3312747.0,2275877.0,1295079.0,6129.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-08,3312747.0,2271982.0,1293722.0,6129.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-07,3301456.0,2263897.0,1290643.0,6002.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-03-02,3264756.0,2239981.0,1269123.0,6002.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-28,3260004.0,2236663.0,1267841.0,5850.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-27,3187594.0,2197941.0,1229358.0,5420.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-24,3187154.0,2197941.0,1229358.0,4980.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-22,3182016.0,2194828.0,1227333.0,4980.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-21,3176288.0,2191836.0,1225130.0,4447.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-20,3073678.0,2135220.0,1171878.0,4447.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-16,3062189.0,2129453.0,1166911.0,3692.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-14,3053717.0,2125205.0,1163125.0,3254.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2022-02-13,3050779.0,2123651.0,1161886.0,3109.0,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-27,1753522.0,1194896.0,781603.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-26,1742974.0,1188900.0,777051.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-20,1737980.0,1186091.0,774866.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-14,1548574.0,1002945.0,763025.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-13,1517253.0,971624.0,760497.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-06,1503872.0,965161.0,753579.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-12-02,1467943.0,932835.0,746476.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-29,1422377.0,890837.0,739210.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-24,1414665.0,890111.0,732224.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-17,1342360.0,823249.0,722839.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-15,1341208.0,823210.0,721726.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-14,1336937.0,822036.0,717455.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-11,1304438.0,789537.0,686972.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-08,1302934.0,789043.0,685468.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-11-02,1125146.0,622741.0,508669.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-31,1115000.0,617466.0,497534.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-26,977122.0,562324.0,414798.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-21,963477.0,556072.0,407405.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-17,902519.0,534775.0,367744.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-11,890708.0,490576.0,362935.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-10,811852.0,490576.0,321276.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-07,811852.0,490576.0,321276.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-10-02,649730.0,358975.0,290221.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-09-30,649730.0,358975.0,290221.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-09-15,533949.0,285087.0,248862.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-09-08,463456.0,234810.0,228646.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-08-30,403254.0,201379.0,201875.0,,,Syrian Arab Republic
SYRIAN ARAB REPUBLIC,2021-08-22,343430.0,185420.0,158010.0,,,Syrian Arab Republic
